basin,date,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v,qobs_mm_per_hour,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
08178880,1/7/2005 19:00,313.64313,0,0.4638748,95200.72,508.98065,0.008395814,16.753784,0,3.5764341,2.2367203,0.015126275,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/7/2005 20:00,313.64148,0,0.4638748,95195.89,484.4683,0.008432834,17.935179,0,4.0865154,1.4656191,0.015126275,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/7/2005 21:00,303.44183,0,0.4638748,95190.87,404.78522,0.00846988,19.117857,0,4.5985045,0.6940442,0.015126275,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/7/2005 22:00,303.44244,0,0.21531583,95241.59,292.94183,0.007844513,18.274036,0,3.4803977,0.17020497,0.015126275,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/7/2005 23:00,303.44647,0,0.21531583,95292.17,138.76015,0.007219106,17.430893,0,2.3616726,-0.3579219,0.015126275,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 0:00,267.56155,0,0.21531583,95343.01,0,0.006593683,16.587168,0,1.2433535,-0.88254195,0.015006226,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 1:00,267.5661,0,0.009888453,95429.92,0,0.006245191,15.267239,0,0.6155871,-1.4988916,0.01506625,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 2:00,267.56848,0,0.009888453,95516.84,0,0.005896715,13.948835,0,-0.010894652,-2.114681,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 3:00,256.03195,0,0.009888453,95603.76,0,0.005548075,12.631532,0,-0.64097637,-2.7336051,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 4:00,256.03415,0,0.007612488,95667.26,0,0.00552318,11.673099,0,-1.4740211,-2.5069869,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 5:00,256.0328,0,0.007612488,95730.84,0,0.005498354,10.716489,0,-2.3094273,-2.284676,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 6:00,253.97623,0,0.007612488,95794.33,0,0.005473412,9.7575445,0,-3.1404126,-2.060833,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 7:00,253.97786,0,-0.00450725,95848.41,0,0.005546351,9.197803,0,-3.2495556,-1.4609852,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 8:00,253.9804,0,-0.00450725,95902.516,0,0.005619271,8.633767,0,-3.3544147,-0.86609334,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 9:00,255.04414,0,-0.00450725,95956.55,0,0.005692233,8.071275,0,-3.4620473,-0.26885816,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 10:00,255.04277,0,-0.016479194,95950.03,0,0.005733322,7.6982164,0,-3.4248009,-0.27406815,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 11:00,255.04448,0,-0.016479194,95943.49,0,0.005774456,7.3224797,0,-3.3875778,-0.27916756,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 12:00,258.2067,0,-0.016479194,95936.96,0,0.005815567,6.9479365,0,-3.3514328,-0.28721288,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 13:00,258.20508,0,0.008218084,96071.97,0,0.005909114,7.7037306,0,-3.6044676,0.31339473,0.014856163,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 14:00,258.20557,0,0.008218084,96207,40.587067,0.006002797,8.457482,0,-3.8615508,0.9163897,0.014796139,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 15:00,277.65387,0,0.008218084,96342.1,180.19832,0.006096439,9.213749,0,-4.1152024,1.518411,0.014796139,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 16:00,277.64944,0,0.30426592,96247.65,287.74527,0.006345215,11.181961,0,-3.265639,2.334158,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 17:00,277.6473,0,0.30426592,96153.375,400.69586,0.0065941,13.156194,0,-2.4153545,3.1476395,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 18:00,298.9271,0,0.30426592,96058.914,487.13577,0.006842844,15.126306,0,-1.566121,3.9629035,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 19:00,298.9256,0,0.47916928,96045.125,515.6915,0.007116333,16.061636,0,-1.3431711,4.3431644,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 20:00,298.92368,0,0.47916928,96031.37,491.25986,0.007389735,17.000937,0,-1.1252143,4.7254543,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 21:00,296.9246,0,0.47916928,96017.52,408.19656,0.007663143,17.937325,0,-0.9029628,5.1045647,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 22:00,296.92404,0,0.23274666,95992.85,296.1804,0.007705848,16.510946,0,-1.01516,4.6779656,0.014886176,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/8/2005 23:00,296.9299,0,0.23274666,95968.01,141.53473,0.007748654,15.08746,0,-1.12554,4.2483516,0.014856163,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/9/2005 0:00,276.03833,0,0.23274666,95943.61,0,0.00779139,13.659507,0,-1.2390734,3.8189106,0.014766126,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/9/2005 1:00,276.03854,0,0.001729011,95924.82,0,0.007643835,12.997694,0,-1.2501109,3.8050287,0.014766126,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/9/2005 2:00,276.03986,0,0.001729011,95906.234,0,0.007496089,12.332085,0,-1.2609373,3.793037,0.014766126,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/9/2005 3:00,276.08072,0,0.001729011,95887.56,0,0.007348489,11.668481,0,-1.2727543,3.7805324,0.014766126,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
08178880,1/9/2005 4:00,276.08072,0,-0.012167761,95924.375,0,0.007395811,11.378627,0,-0.9361955,3.7982702,0.014766126,Carbonate sedimentary rocks,0.984755694,Unconsolidated sediments,0.015244306,0.984755694,0.0624,-11.8183,2.475806982,3.382485421,0.297780119,0.003044935,1.366215317,24.1,1.389048991,301.1,8.566145092,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,0,51.59868846,29.72384,-99.07004,542.56,19.49002,850.58,851.56,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.636206845,    Woody Savannas,0.145448274,1.627241369
